,Bilophila_wadsworthia|t__SGB15452,Faecalibacterium_prausnitzii,Lachnospiraceae_bacterium,Parabacteroides_distasonis|t__SGB1934
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.25591,7.20509,1.42142,0.0
4,0.0,8.77324,1.31115,0.69641
5,0.0,0.0,0.0,0.0
6,0.06043,7.87493,2.60478,0.29664
7,0.44238,5.0332,0.42225,0.64103
8,0.0,0.54965,0.46396,0.0
9,0.22432,2.24227,0.53972,0.17309
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.02168,3.93705,1.77979,0.25395
13,0.11959,11.44678,0.20864,0.9428
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.18894,4.61844,0.44312,0.46521
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,2.34709,1.27474,0.0
28,0.17746,4.66314,2.25976,0.03605
29,0.0,0.0,0.0,0.0
30,0.02372,17.9645,0.81085,0.09767
31,0.0,0.0,0.0,0.0
32,0.00016,0.34133,0.01895,0.09152
33,0.0,0.74972,0.2651,1.15538
34,0.0,0.0,0.0,0.0
35,0.07858,0.0183,0.14318,0.59952
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.08539,4.42508,2.13152,0.38162
40,0.29833,2.51176,1.14048,0.35464
41,0.37826,6.27424,0.17227,0.14502
42,0.0,0.0,0.0,0.0
43,0.00454,2.97071,0.82604,1.98145
44,0.01539,1.74231,0.45735,0.0
45,0.0,0.0,0.0,0.0
46,0.64761,6.74958,0.02571,1.7533
47,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0
50,0.24889,2.25633,0.73102,2.00509
51,0.23355,12.11138,1.9487,0.38427
52,0.0,0.0,0.0,0.0
53,0.18733,3.94999,2.62971,0.7162
54,0.39278,3.0529,0.15718,0.25591
55,0.23629,0.3013,0.17232,1.10591
56,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0
62,0.0,0.31913,1.31337,0.0
63,0.0,0.37516,0.92811,0.22411
64,0.11325,9.55316,1.21745,0.00341
65,0.0,0.03503,0.00546,0.04955
66,0.01235,8.59574,0.17246,0.31815
67,0.0,0.0,0.0015,0.0
68,0.0,0.0,0.0,0.0
69,0.87324,1.22448,0.27687,1.42179
70,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0
72,0.0,1.79423,0.38026,0.0
73,0.0,0.0,0.0,0.0
74,0.14111,0.0615,0.25662,0.39421
75,0.0,0.0,0.0,0.0
76,0.0028,0.37516,0.5534,0.25912
77,0.0204,3.32052,1.22242,0.35457
78,0.00575,3.85883,1.4425,0.40805
79,0.0,0.61173,1.4982,0.00137
80,0.10001,0.0,0.19813,2.73614
81,0.0,2.36009,0.52196,0.0
82,0.19142,4.92379,0.41444,1.13128
83,0.00395,1.64065,0.04241,1.40063
84,0.24652,3.50458,0.53759,0.04197
85,0.0,0.0,1.72233,0.58688
86,0.0,4.85501,0.27816,0.20776
87,0.14763,7.15817,0.04001,0.54266
88,0.0,2.67698,0.15175,0.36444
89,0.05957,0.0017,0.76322,0.0
90,0.0,0.0,0.0,0.0
91,0.0,3.93278,0.02897,0.0
92,0.50349,0.0,0.97959,1.52851
93,0.00426,2.29811,2.44503,0.2176
94,0.0,0.0,0.0,0.0
95,0.0,0.77099,0.81406,0.0
96,0.05907,1.50839,1.05225,0.15095
97,0.06538,0.69599,1.13226,0.74537
98,0.0,0.0,0.0,0.0
99,0.12918,4.01073,0.60929,0.45709
100,0.0,0.0,0.0,0.0
101,0.0,1.30621,1.34752,0.0
102,0.00057,2.17471,1.04981,0.46674
103,0.0,2.19702,0.34922,0.0
104,0.0,0.0,0.0,0.0
105,0.26731779520384474,6.907780089294453,0.18081294798056352,0.5713634714024345
106,0.45566186077304777,2.743690995741916,0.45058549090383426,0.5024278158218451
107,0.21238285225668527,11.013262777406586,1.9748189116524892,0.38389140293250684
108,0.07667617628480336,5.6294624015974,2.296740521292226,0.3519525024311935
109,0.22296050799168649,0.30546655922694166,0.21495530731289209,1.056166269613903
110,0.09452992697533703,3.7216031631329427,0.6695467661111657,0.8808639515073431
111,0.21919898519062847,11.66549572112062,1.8460498425191714,0.3734239386683701
112,0.22445119089357726,2.2429012909537014,0.5394220909151783,0.1731544973869528
113,0.12171772411723225,11.381404763303365,0.20823920684112604,0.9374501979615444
114,0.15062880926603084,3.474076667283482,0.1723735525886521,0.80457723402433
115,0.009208274068350192,6.150075293085813,1.0550053770691477,0.27910172528709665
116,0.005582529684922309,2.3166638562893076,2.430681231283894,0.2240563417531514
117,0.009821525958734624,3.1815160167033176,0.8519312620969958,1.9446151559723515
